date, minute, open, low, high, close, volume
2025-06-23,446,597.8900,597.8000,597.9600,597.8600,62939.00
2025-06-23,447,597.8700,597.5500,597.9000,597.5701,107335.00
2025-06-23,448,597.5750,597.3513,597.7300,597.6700,288274.00
2025-06-23,449,597.6600,597.5400,597.7800,597.5400,60998.00
2025-06-23,450,597.5500,597.3600,597.7200,597.4300,91002.00
2025-06-23,451,597.4400,597.2800,597.5800,597.4800,98800.00
2025-06-23,452,597.4800,597.4600,597.7200,597.6100,116634.00
2025-06-23,453,597.6100,597.5900,597.7700,597.6600,52190.00
2025-06-23,454,597.6800,597.6000,597.7600,597.7100,39817.00
2025-06-23,455,597.6900,597.5100,597.7700,597.5600,92629.00
2025-06-23,456,597.5500,597.3200,597.6000,597.5150,116571.00
2025-06-23,457,597.5400,597.3100,597.6150,597.3600,228196.00
2025-06-23,458,597.3600,597.1700,597.3904,597.3400,87186.00
2025-06-23,459,597.3000,597.2100,597.3700,597.2552,57690.00
2025-06-23,460,597.2600,597.2300,597.4400,597.4000,95974.00
2025-06-23,461,597.4000,597.3300,597.4300,597.3400,55691.00
2025-06-23,462,597.3300,597.2200,597.3900,597.3700,84984.00
2025-06-23,463,597.3700,597.2900,597.4700,597.3450,72611.00
2025-06-23,464,597.3500,597.2000,597.4500,597.4450,53351.00
2025-06-23,465,597.4500,597.4100,597.7350,597.4900,124831.00
2025-06-23,466,597.4700,597.3300,597.4800,597.4700,69840.00
2025-06-23,467,597.4400,597.3650,597.5600,597.3650,44414.00
2025-06-23,468,597.3600,597.0593,597.3600,597.1250,175507.00
2025-06-23,469,597.1200,597.0000,597.1500,597.0700,73806.00
2025-06-23,470,597.0750,597.0000,597.2700,597.2000,75848.00
2025-06-23,471,597.2000,597.0199,597.2200,597.0250,50344.00
2025-06-23,472,597.0300,596.9300,597.0850,596.9600,48556.00
2025-06-23,473,596.9550,596.8400,597.1299,597.1100,180721.00
2025-06-23,474,597.1300,596.9000,597.1300,596.9650,80440.00
2025-06-23,475,596.9650,596.7700,597.1400,596.8600,142387.00
2025-06-23,476,596.8700,596.5600,596.9300,596.6400,291321.00
2025-06-23,477,596.6200,596.5110,596.7899,596.7700,135641.00
2025-06-23,478,596.7900,596.5700,596.8100,596.6050,69856.00
2025-06-23,479,596.6100,596.4200,596.6791,596.4650,94336.00
2025-06-23,480,596.4700,596.4000,596.5999,596.5300,126562.00
2025-06-23,481,596.5600,596.5600,597.0200,596.9450,191063.00
2025-06-23,482,596.9300,596.8100,597.0588,597.0199,84838.00
2025-06-23,483,597.0299,597.0032,597.2900,597.2352,129670.00
2025-06-23,484,597.2500,597.1450,597.4000,597.2300,245217.00
2025-06-23,485,597.2400,597.1900,597.3700,597.2899,52126.00
2025-06-23,486,597.2950,597.2800,597.4504,597.4189,67246.00
2025-06-23,487,597.4100,597.4100,597.5850,597.4500,83703.00
2025-06-23,488,597.4300,597.3900,597.5600,597.4800,36093.00
2025-06-23,489,597.4700,597.2500,597.4800,597.4400,96018.00
2025-06-23,490,597.4400,597.4400,597.5800,597.5100,52861.00
2025-06-23,491,597.5100,597.4423,597.5700,597.4904,48911.00
2025-06-23,492,597.5000,597.2550,597.5000,597.2820,95894.00
2025-06-23,493,597.2700,597.2000,597.3800,597.3600,41106.00
2025-06-23,494,597.3550,597.3550,597.5750,597.5600,56053.00
2025-06-23,495,597.5600,597.5300,597.6600,597.6280,77831.00
2025-06-23,496,597.6200,597.4500,597.6400,597.5900,45896.00
2025-06-23,497,597.5850,597.4700,597.5900,597.4800,47471.00
2025-06-23,498,597.4850,597.4000,597.5650,597.5650,33884.00
2025-06-23,499,597.5500,597.4500,597.6300,597.4946,50543.00
2025-06-23,500,597.5000,597.4300,597.5450,597.4900,39035.00
2025-06-23,501,597.5000,597.1100,597.5100,597.1200,90673.00
2025-06-23,502,597.1200,597.0600,597.2100,597.0950,61256.00
2025-06-23,503,597.1000,597.1000,597.2300,597.1800,40834.00
2025-06-23,504,597.1700,597.0750,597.2200,597.1300,56471.00
2025-06-23,505,597.1400,596.9350,597.2090,596.9800,106484.00
2025-06-23,506,596.9550,596.7750,596.9900,596.8000,139718.00
2025-06-23,507,596.8000,596.6200,596.8021,596.6600,97715.00
2025-06-23,508,596.6500,596.6200,596.7800,596.7000,58705.00
2025-06-23,509,596.6900,596.3450,596.7200,596.3900,165356.00
2025-06-23,510,596.3800,596.1100,596.7100,596.6650,229982.00
2025-06-23,511,596.6600,596.5300,596.7300,596.5950,95497.00
2025-06-23,512,596.5900,596.4100,596.6600,596.6400,75591.00
2025-06-23,513,596.6300,596.2600,596.6300,596.2900,104327.00
2025-06-23,514,596.2950,596.2800,596.5900,596.5500,68953.00
2025-06-23,515,596.5509,596.2300,596.6000,596.3696,90968.00
2025-06-23,516,596.3800,596.2500,596.4300,596.4000,55297.00
2025-06-23,517,596.4000,596.3200,596.5600,596.5400,59319.00
2025-06-23,518,596.5400,596.4900,596.7000,596.6899,50580.00
2025-06-23,519,596.6850,596.3082,596.6850,596.3082,89249.00
2025-06-23,520,596.3000,596.1700,596.4300,596.3400,74214.00
2025-06-23,521,596.3212,595.8200,596.3212,595.8500,142362.00
2025-06-23,522,595.8200,595.8000,596.0700,596.0590,127061.00
2025-06-23,523,596.0500,596.0400,596.2700,596.1400,125225.00
2025-06-23,524,596.1300,596.0300,596.1800,596.0900,58284.00
2025-06-23,525,596.0800,595.8700,596.1300,595.9800,92867.00
2025-06-23,526,595.9900,595.8950,596.1200,596.0800,45248.00
2025-06-23,527,596.0700,595.9450,596.0700,595.9600,75870.00
2025-06-23,528,595.9600,595.9500,596.2150,596.0299,82851.00
2025-06-23,529,596.0250,595.9700,596.1300,596.1300,44273.00
2025-06-23,530,596.1200,595.9600,596.1600,595.9900,56292.00
2025-06-23,531,595.9800,595.9100,596.3600,596.3000,76528.00
2025-06-23,532,596.3050,595.9350,596.3600,596.0300,108221.00
2025-06-23,533,596.0300,595.9400,596.1800,596.0355,78715.00
2025-06-23,534,596.0304,595.8200,596.0400,595.8600,81817.00
2025-06-23,535,595.8700,595.7500,596.1600,596.1200,154727.00
2025-06-23,536,596.1300,596.0000,596.3300,596.0500,112367.00
2025-06-23,537,596.0400,595.9402,596.1000,596.0500,65378.00
2025-06-23,538,596.0400,595.9350,596.1500,595.9900,117856.00
2025-06-23,539,596.0100,595.8600,596.0200,595.8600,46746.00
2025-06-23,540,595.8600,595.7000,595.9400,595.8050,135378.00
2025-06-23,541,595.8100,595.5600,595.8700,595.6700,113624.00
2025-06-23,542,595.6600,595.4050,595.7000,595.6999,143161.00
2025-06-23,543,595.6800,595.6400,595.9850,595.9700,106884.00
2025-06-23,544,595.9900,595.8300,596.0199,595.9500,65169.00
2025-06-23,545,595.9400,595.7600,595.9400,595.8600,50539.00
2025-06-23,546,595.8700,595.6400,595.9700,595.6600,58326.00
2025-06-23,547,595.6500,595.6200,595.8700,595.8600,100521.00
2025-06-23,548,595.8550,595.6400,595.8550,595.7550,44332.00
2025-06-23,549,595.7400,595.6300,595.7800,595.6400,63422.00
2025-06-23,550,595.6400,595.5300,595.7600,595.7200,61328.00
2025-06-23,551,595.7300,595.5950,595.8292,595.8178,57411.00
2025-06-23,552,595.8100,595.7200,596.0800,596.0699,99021.00
2025-06-23,553,596.0400,595.8600,596.0400,595.9100,55345.00
2025-06-23,554,595.9200,595.7319,595.9799,595.7500,52463.00
2025-06-23,555,595.7600,595.6800,595.9300,595.8100,66435.00
2025-06-23,556,595.8200,595.7500,595.9600,595.9300,60631.00
2025-06-23,557,595.9300,595.5500,595.9300,595.5700,73225.00
2025-06-23,558,595.5619,595.4200,595.7299,595.7100,93419.00
2025-06-23,559,595.7013,595.5800,595.7950,595.6200,79450.00
2025-06-23,560,595.6400,595.4300,595.7200,595.4648,73075.00
2025-06-23,561,595.4700,595.4000,595.5100,595.4200,76570.00
2025-06-23,562,595.4150,595.0800,595.4300,595.2750,128466.00
2025-06-23,563,595.2650,595.0600,595.2900,595.1250,90241.00
2025-06-23,564,595.1000,594.9550,595.1100,595.0400,173537.00
2025-06-23,565,595.0400,594.5600,595.0400,594.6090,144573.00
2025-06-23,566,594.5800,594.5300,594.7200,594.5400,132069.00
2025-06-23,567,594.5400,594.4700,594.7950,594.5000,222578.00
2025-06-23,568,594.5100,594.4200,594.6999,594.5200,154384.00
2025-06-23,569,594.5000,594.1600,594.5000,594.3100,154954.00
2025-06-23,570,594.2800,593.9690,594.3000,594.2100,292696.00
2025-06-23,571,594.2000,593.8000,594.2200,593.9100,226825.00
2025-06-23,572,593.9100,593.7300,593.9100,593.8000,226235.00
2025-06-23,573,593.7900,593.3800,593.9000,593.5000,319798.00
2025-06-23,574,593.4900,593.0600,593.5899,593.1201,372070.00
2025-06-23,575,593.1000,592.5700,593.2200,593.1900,588935.00
2025-06-23,576,593.1900,592.4200,593.2500,592.4200,419771.00
2025-06-23,577,592.4100,591.8900,593.1700,593.0700,663444.00
2025-06-23,578,593.0500,592.4200,593.4300,593.0100,758464.00
2025-06-23,579,593.0708,592.9000,593.4600,593.2950,367114.00
2025-06-23,580,593.3200,592.7100,594.0500,594.0100,623474.00
2025-06-23,581,594.0300,593.8499,594.2900,594.0700,457043.00
2025-06-23,582,594.0475,593.9100,594.7000,594.6500,259951.00
2025-06-23,583,594.6800,594.4700,595.0100,594.5500,403264.00
2025-06-23,584,594.5200,594.4800,594.7600,594.6534,202878.00
2025-06-23,585,594.6300,594.6300,595.4600,595.2200,343902.00
2025-06-23,586,595.2400,595.0450,595.4200,595.0800,272227.00
2025-06-23,587,595.1000,594.6000,595.2300,594.6100,181780.00
2025-06-23,588,594.6100,593.8700,594.6700,594.3600,316930.00
2025-06-23,589,594.3200,594.1400,594.7800,594.7100,143362.00
2025-06-23,590,594.6900,594.2500,594.7400,594.4700,135086.00
2025-06-23,591,594.4500,594.2300,594.6300,594.3300,87658.00
2025-06-23,592,594.3000,593.8100,594.4100,593.9500,116648.00
2025-06-23,593,593.9300,593.8100,594.7600,594.1800,315690.00
2025-06-23,594,594.1800,594.1800,594.5900,594.3200,125914.00
2025-06-23,595,594.3200,593.7400,594.3200,593.8000,161966.00
2025-06-23,596,593.7800,593.4800,594.2100,594.1988,236431.00
2025-06-23,597,594.2300,593.5701,594.4700,593.8500,258171.00
2025-06-23,598,593.8400,593.5800,594.1800,593.8300,207131.00
2025-06-23,599,593.8300,593.5400,594.0300,593.5800,115026.00
2025-06-23,600,593.6100,593.1900,593.8500,593.7100,201536.00
2025-06-23,601,593.7200,593.5100,594.3300,594.0300,383296.00
2025-06-23,602,594.0500,594.0000,594.5500,594.4604,234192.00
2025-06-23,603,594.4800,594.1500,594.6400,594.3500,293303.00
2025-06-23,604,594.3400,594.2600,595.0000,594.7600,290297.00
2025-06-23,605,594.7900,594.5779,595.4300,594.7600,355982.00
2025-06-23,606,594.7700,594.1600,594.9000,594.3200,132659.00
2025-06-23,607,594.3100,594.2400,594.8100,594.7300,119872.00
2025-06-23,608,594.7000,594.6600,595.0400,595.0100,91571.00
2025-06-23,609,594.9900,594.9800,595.2300,595.1700,101317.00
2025-06-23,610,595.1701,595.1100,595.5300,595.4700,167719.00
2025-06-23,611,595.4600,595.4500,596.0300,596.0200,208367.00
2025-06-23,612,596.0299,595.3300,596.0500,595.3600,208805.00
2025-06-23,613,595.3501,595.1500,595.7000,595.6900,193409.00
2025-06-23,614,595.6800,595.5000,595.8300,595.6000,124823.00
2025-06-23,615,595.5750,595.5700,595.9600,595.6800,199375.00
2025-06-23,616,595.6900,595.6000,596.0300,595.9400,163066.00
2025-06-23,617,595.9500,595.8800,596.1400,596.0300,88788.00
2025-06-23,618,596.0200,595.8600,596.0599,595.9700,82954.00
2025-06-23,619,595.9600,595.9600,596.4900,596.3900,178047.00
2025-06-23,620,596.4100,596.2200,596.4700,596.2650,120661.00
2025-06-23,621,596.2700,596.2300,596.5300,596.4200,117886.00
2025-06-23,622,596.4300,596.2800,596.7000,596.5900,192834.00
2025-06-23,623,596.5900,596.4750,596.6600,596.6253,110898.00
2025-06-23,624,596.6200,596.5207,597.1100,596.9100,224657.00
2025-06-23,625,596.9000,596.8000,597.0325,596.8700,161147.00
2025-06-23,626,596.8800,596.7600,597.3000,597.1800,197137.00
2025-06-23,627,597.1800,597.1700,597.7400,597.3701,254661.00
2025-06-23,628,597.3900,597.2200,598.0000,597.8100,394754.00
2025-06-23,629,597.8200,597.6300,597.9700,597.7100,224625.00
2025-06-23,630,597.7500,597.7150,598.4400,598.2100,391337.00
2025-06-23,631,598.2400,598.2100,598.6800,598.4600,350365.00
2025-06-23,632,598.5200,598.3000,598.5607,598.3700,155002.00
2025-06-23,633,598.4400,598.2100,598.4800,598.3169,166741.00
2025-06-23,634,598.3200,598.0800,598.5600,598.2700,192610.00
2025-06-23,635,598.3000,598.2600,598.5700,598.4400,161507.00
2025-06-23,636,598.4500,598.4000,598.7400,598.6400,192550.00
2025-06-23,637,598.7000,598.7000,598.8900,598.7300,129000.00
2025-06-23,638,598.7350,598.6300,598.8200,598.7500,111360.00
2025-06-23,639,598.7700,598.7700,599.3400,598.9200,356274.00
2025-06-23,640,598.9200,598.4500,599.0350,598.4601,293245.00
2025-06-23,641,598.4600,598.3000,598.7100,598.6750,195851.00
2025-06-23,642,598.6700,598.3400,598.6948,598.4200,136176.00
2025-06-23,643,598.4300,598.4200,598.6500,598.6000,85124.00
2025-06-23,644,598.6100,598.5200,598.7600,598.7200,113269.00
2025-06-23,645,598.7200,598.7200,599.0000,598.8801,164707.00
2025-06-23,646,598.9001,598.8500,599.2300,599.0700,147260.00
2025-06-23,647,599.0600,598.8300,599.1800,598.8300,161672.00
2025-06-23,648,598.8200,598.7700,598.9300,598.7900,90208.00
2025-06-23,649,598.8100,598.7100,598.9500,598.7200,120039.00
2025-06-23,650,598.7500,598.3900,598.8012,598.5600,180258.00
2025-06-23,651,598.5500,598.3400,598.7250,598.7250,128617.00
2025-06-23,652,598.7300,598.3700,598.7500,598.4500,105717.00
2025-06-23,653,598.4600,598.4500,598.6400,598.5500,59243.00
2025-06-23,654,598.5600,598.1800,598.6000,598.2700,159209.00
2025-06-23,655,598.2900,598.2900,598.5300,598.4900,103742.00
2025-06-23,656,598.5100,598.4800,598.7000,598.5000,98967.00
2025-06-23,657,598.5100,598.4400,598.7100,598.6399,97208.00
2025-06-23,658,598.6200,598.5500,598.7000,598.6050,56813.00
2025-06-23,659,598.6000,598.4900,598.6550,598.5300,56556.00
2025-06-23,660,598.5400,598.4700,598.6300,598.5800,117128.00
2025-06-23,661,598.5900,598.3800,598.6200,598.5201,151107.00
2025-06-23,662,598.5200,598.4800,598.7300,598.7181,127474.00
2025-06-23,663,598.7200,598.6500,598.8200,598.7800,84572.00
2025-06-23,664,598.7900,598.7300,598.9200,598.8404,267245.00
2025-06-23,665,598.8100,598.6700,598.8910,598.8200,95377.00
2025-06-23,666,598.8100,598.7850,599.1300,599.0600,155266.00
2025-06-23,667,599.0650,598.7201,599.0850,598.7500,101504.00
2025-06-23,668,598.7409,598.7100,598.9800,598.9100,141349.00
2025-06-23,669,598.8900,598.7200,598.9300,598.7400,80813.00
2025-06-23,670,598.7300,598.7200,598.9800,598.8600,74637.00
2025-06-23,671,598.8600,598.8300,599.0200,599.0200,87297.00
2025-06-23,672,599.0200,598.8900,599.0700,598.9250,52151.00
2025-06-23,673,598.9250,598.9250,599.0500,599.0000,60734.00
2025-06-23,674,599.0000,598.7718,599.0600,598.8352,90871.00
2025-06-23,675,598.8200,598.7610,599.0700,598.9300,120734.00
2025-06-23,676,598.9400,598.6700,598.9500,598.6700,106164.00
2025-06-23,677,598.6700,598.5900,598.7400,598.6800,77909.00
2025-06-23,678,598.6800,598.5900,598.7400,598.7350,44157.00
2025-06-23,679,598.7300,598.7000,599.0000,599.0000,156795.00
2025-06-23,680,599.0000,598.7701,599.0200,598.7900,144672.00
2025-06-23,681,598.7850,598.6600,598.9100,598.9000,83367.00
2025-06-23,682,598.9100,598.7600,598.9301,598.9300,57057.00
2025-06-23,683,598.9300,598.7100,598.9600,598.7600,111860.00
2025-06-23,684,598.7650,598.5900,598.7900,598.6012,125663.00
2025-06-23,685,598.6200,598.5400,598.7700,598.6102,59151.00
2025-06-23,686,598.6000,598.5400,598.7100,598.6550,21755.00
2025-06-23,687,598.6600,598.4800,598.7304,598.5013,79681.00
2025-06-23,688,598.5000,598.4100,598.5900,598.5700,45307.00
2025-06-23,689,598.5700,598.3200,598.5900,598.3600,106509.00
2025-06-23,690,598.3700,598.3700,598.5600,598.5300,210325.00
2025-06-23,691,598.5400,598.4300,598.8000,598.6800,170349.00
2025-06-23,692,598.6800,598.5100,598.6800,598.5300,52639.00
2025-06-23,693,598.5200,598.4000,598.6500,598.4850,80567.00
2025-06-23,694,598.4800,598.4100,598.7500,598.6700,125255.00
2025-06-23,695,598.6600,598.4400,598.6800,598.5601,121938.00
2025-06-23,696,598.5700,598.5200,598.7300,598.6900,63744.00
2025-06-23,697,598.6900,598.5400,598.7000,598.7000,96504.00
2025-06-23,698,598.7200,598.5000,598.7200,598.5300,108251.00
2025-06-23,699,598.5300,598.4700,598.6700,598.5000,59934.00
2025-06-23,700,598.4900,598.3600,598.6500,598.4950,132914.00
2025-06-23,701,598.4900,598.2400,598.5900,598.3400,112690.00
2025-06-23,702,598.3500,598.2600,598.4700,598.4500,105463.00
2025-06-23,703,598.4500,598.3900,598.5500,598.4600,66641.00
2025-06-23,704,598.4800,598.4000,598.5600,598.5200,77130.00
2025-06-23,705,598.5100,598.3300,598.5500,598.5000,128923.00
2025-06-23,706,598.5100,598.3000,598.5100,598.3100,126264.00
2025-06-23,707,598.3200,598.3100,598.4100,598.3750,197864.00
2025-06-23,708,598.3700,598.2600,598.3700,598.3400,66743.00
2025-06-23,709,598.3500,598.2400,598.3500,598.2700,87768.00
2025-06-23,710,598.2800,598.1300,598.3200,598.1500,146881.00
2025-06-23,711,598.1600,598.1050,598.3300,598.3200,85764.00
2025-06-23,712,598.3100,598.1500,598.3800,598.1600,43422.00
2025-06-23,713,598.1500,597.9900,598.1900,598.0600,144339.00
2025-06-23,714,598.0700,598.0200,598.2299,598.1900,190541.00
2025-06-23,715,598.1700,598.0400,598.1800,598.0700,61736.00
2025-06-23,716,598.0700,598.0500,598.2150,598.2050,69722.00
2025-06-23,717,598.2100,598.1350,598.2700,598.2300,85193.00
2025-06-23,718,598.2200,598.1600,598.2350,598.2350,78008.00
2025-06-23,719,598.2300,598.2050,598.5250,598.5086,103025.00
2025-06-23,720,598.5100,598.4100,598.8900,598.8800,211493.00
2025-06-23,721,598.8700,598.8693,599.4400,599.2200,463758.00
2025-06-23,722,599.2400,599.1300,599.4000,599.1565,144783.00
2025-06-23,723,599.1600,599.0400,599.2050,599.1300,110862.00
2025-06-23,724,599.1300,599.0900,599.2700,599.2200,121070.00
2025-06-23,725,599.2100,598.9900,599.2100,599.0700,153500.00
2025-06-23,726,599.0800,599.0700,599.1700,599.1400,90337.00
2025-06-23,727,599.1401,598.8800,599.1472,598.9415,108788.00
2025-06-23,728,598.9400,598.8200,598.9800,598.9401,109474.00
2025-06-23,729,598.9500,598.7700,598.9800,598.8850,78014.00
2025-06-23,730,598.9000,598.7500,598.9700,598.8200,84950.00
2025-06-23,731,598.8300,598.8100,599.0650,599.0400,85049.00
2025-06-23,732,599.0400,598.9448,599.0900,599.0000,90585.00
2025-06-23,733,598.9900,598.9600,599.1100,599.0200,114459.00
2025-06-23,734,599.0100,598.9000,599.0100,598.9100,77887.00
2025-06-23,735,598.9100,598.9100,599.0800,598.9201,108060.00
2025-06-23,736,598.9200,598.8800,599.0200,598.9900,78390.00
2025-06-23,737,598.9900,598.6700,599.0250,598.6900,202322.00
2025-06-23,738,598.7000,598.6000,598.7800,598.6600,132726.00
2025-06-23,739,598.6600,598.6450,598.7800,598.6700,102090.00
2025-06-23,740,598.6700,598.5800,598.7700,598.6000,83140.00
2025-06-23,741,598.6000,598.5499,598.6995,598.6800,76790.00
2025-06-23,742,598.6800,598.6500,598.7500,598.7300,74752.00
2025-06-23,743,598.7400,598.7300,598.9701,598.9599,209081.00
2025-06-23,744,598.9600,598.9500,599.1100,599.0400,255342.00
2025-06-23,745,599.0400,598.9550,599.1300,599.1299,103369.00
2025-06-23,746,599.1200,599.0399,599.1900,599.1700,145679.00
2025-06-23,747,599.1700,599.1000,599.2490,599.2300,83037.00
2025-06-23,748,599.2300,599.1700,599.3200,599.3200,161948.00
2025-06-23,749,599.3200,599.1600,599.3400,599.2400,87891.00
2025-06-23,750,599.2350,599.0700,599.2400,599.1900,214829.00
2025-06-23,751,599.1950,599.0800,599.2750,599.0800,81720.00
2025-06-23,752,599.0800,599.0401,599.2600,599.1500,143656.00
2025-06-23,753,599.1400,599.1300,599.3300,599.2000,132805.00
2025-06-23,754,599.2000,599.1600,599.2600,599.1702,89004.00
2025-06-23,755,599.1800,599.1700,599.3200,599.2300,120440.00
2025-06-23,756,599.2400,599.2250,599.3700,599.2700,109488.00
2025-06-23,757,599.2600,599.0850,599.2900,599.1600,137868.00
2025-06-23,758,599.1500,599.0800,599.2699,599.2200,149216.00
2025-06-23,759,599.2100,599.2000,599.3500,599.2900,139322.00
2025-06-23,760,599.2808,599.1000,599.2948,599.1100,103390.00
2025-06-23,761,599.1050,599.0701,599.2700,599.2101,107060.00
2025-06-23,762,599.2100,599.1700,599.2900,599.2150,108241.00
2025-06-23,763,599.2200,598.9350,599.2300,599.0200,203104.00
2025-06-23,764,599.0200,598.9200,599.1400,599.1100,140690.00
2025-06-23,765,599.1000,599.0200,599.1400,599.0800,104795.00
2025-06-23,766,599.0700,598.9850,599.0999,599.0000,104223.00
2025-06-23,767,599.0000,598.9580,599.1900,599.1250,185097.00
2025-06-23,768,599.1200,599.1100,599.2900,599.2600,163024.00
2025-06-23,769,599.2600,599.1831,599.3550,599.2000,254293.00
2025-06-23,770,599.2000,599.0900,599.7400,599.5100,546085.00
2025-06-23,771,599.5100,599.4900,599.8300,599.7900,364271.00
2025-06-23,772,599.8000,599.6600,599.8687,599.7200,355021.00
2025-06-23,773,599.7300,599.6000,600.1900,600.1800,571707.00
2025-06-23,774,600.1793,599.8200,600.2700,599.9000,365711.00
2025-06-23,775,599.9000,599.6900,600.0700,600.0600,395516.00
2025-06-23,776,600.0500,599.9500,600.1850,600.1000,339106.00
2025-06-23,777,600.1150,600.0700,600.4500,600.3800,486576.00
2025-06-23,778,600.3800,600.3100,600.5400,600.4450,1051893.00
2025-06-23,779,600.4400,600.0150,600.5101,600.1200,1405328.00
2025-06-24,390,604.3300,603.9400,604.3800,604.1400,549028.00
2025-06-24,391,604.1300,604.0700,604.6200,604.6100,279974.00
2025-06-24,392,604.6100,604.5100,604.7800,604.6100,293005.00
2025-06-24,393,604.6100,604.1400,604.6250,604.4300,237987.00
2025-06-24,394,604.4400,604.3400,604.5400,604.3900,232237.00
2025-06-24,395,604.4000,604.3790,604.7500,604.7000,229364.00
2025-06-24,396,604.7100,604.6600,604.8350,604.7300,189897.00
2025-06-24,397,604.7200,604.6900,604.9312,604.9150,140317.00
2025-06-24,398,604.9150,604.7100,605.0700,604.8000,277605.00
2025-06-24,399,604.8000,604.6600,604.9600,604.9300,223520.00
2025-06-24,400,604.9200,604.9200,605.1083,605.0650,189971.00
2025-06-24,401,605.0800,605.0600,605.2500,605.2400,184863.00
2025-06-24,402,605.2300,605.1800,605.3400,605.2601,220523.00
2025-06-24,403,605.2600,605.2500,605.3850,605.2601,120346.00
2025-06-24,404,605.2600,604.9600,605.2750,604.9700,152416.00
2025-06-24,405,604.9700,604.9700,605.3100,605.2350,249484.00
2025-06-24,406,605.2400,605.2400,605.4488,605.3299,158660.00
2025-06-24,407,605.3300,605.3300,605.4350,605.4000,295141.00
2025-06-24,408,605.4100,605.1850,605.4500,605.2048,209061.00
2025-06-24,409,605.2100,604.8400,605.2200,604.8800,243003.00
2025-06-24,410,604.8800,604.5300,604.8850,604.7950,237468.00
2025-06-24,411,604.7900,604.6800,604.9250,604.7250,214462.00
2025-06-24,412,604.7200,604.5100,604.7900,604.7400,139530.00
2025-06-24,413,604.7500,604.5700,604.7525,604.6200,119012.00
2025-06-24,414,604.6100,604.4200,604.6800,604.4990,139393.00
2025-06-24,415,604.5000,604.4150,604.5999,604.4600,213875.00
2025-06-24,416,604.4691,604.2200,604.5300,604.3700,194018.00
2025-06-24,417,604.3696,604.0800,604.3800,604.1350,176080.00
2025-06-24,418,604.1500,603.9800,604.2200,603.9850,169924.00
2025-06-24,419,603.9800,603.8000,604.1700,604.0500,173982.00
2025-06-24,420,604.0200,603.8104,604.3600,604.2550,250652.00
2025-06-24,421,604.2400,604.1600,604.5800,604.2600,176330.00
2025-06-24,422,604.2454,604.0174,604.2500,604.2000,121411.00
2025-06-24,423,604.2192,604.0500,604.2900,604.2650,113726.00
2025-06-24,424,604.2800,604.2700,604.4300,604.3900,154691.00
2025-06-24,425,604.3900,604.3200,604.5700,604.3400,210575.00
2025-06-24,426,604.3402,604.2500,604.3600,604.2600,139875.00
2025-06-24,427,604.2600,604.1300,604.3500,604.2950,81691.00
2025-06-24,428,604.3000,603.4100,604.3100,603.7000,365300.00
2025-06-24,429,603.7000,603.6600,604.1400,604.1200,215045.00
2025-06-24,430,604.1300,603.9700,604.2300,604.1850,119575.00
2025-06-24,431,604.1800,604.0500,604.2300,604.1900,108456.00
2025-06-24,432,604.1900,604.0800,604.3099,604.1500,166422.00
2025-06-24,433,604.1500,603.9800,604.1800,604.1700,138743.00
2025-06-24,434,604.1800,604.0400,604.2452,604.0800,102190.00
2025-06-24,435,604.0850,604.0600,604.3800,604.3450,150906.00
2025-06-24,436,604.3500,604.1800,604.3950,604.2400,120085.00
2025-06-24,437,604.2500,604.2400,604.4900,604.4600,129116.00
2025-06-24,438,604.4600,604.4400,604.6100,604.5350,182582.00
2025-06-24,439,604.5400,604.4500,604.5650,604.5250,105069.00
2025-06-24,440,604.5400,604.5200,604.7700,604.7000,140020.00
2025-06-24,441,604.7100,604.6500,604.7500,604.7200,71497.00
2025-06-24,442,604.7300,604.6700,604.8300,604.7900,95511.00
2025-06-24,443,604.8000,604.6300,604.8600,604.6900,104623.00
2025-06-24,444,604.7000,604.6950,604.9050,604.8800,81837.00
2025-06-24,445,604.8800,604.8100,604.9600,604.9100,86289.00
2025-06-24,446,604.9100,604.7600,604.9250,604.8100,107736.00
2025-06-24,447,604.8100,604.7500,604.8600,604.7600,90090.00
2025-06-24,448,604.7600,604.3400,604.7900,604.6100,142106.00
2025-06-24,449,604.6200,604.4800,604.6850,604.5999,73224.00
2025-06-24,450,604.6000,604.5300,604.7300,604.7200,112424.00
2025-06-24,451,604.7300,604.6600,604.8800,604.8300,113832.00
2025-06-24,452,604.8400,604.7900,604.9500,604.9450,177324.00
2025-06-24,453,604.9400,604.8200,604.9800,604.9000,92262.00
2025-06-24,454,604.9000,604.8700,604.9850,604.9700,69427.00
2025-06-24,455,604.9750,604.8500,604.9900,604.9300,83194.00
2025-06-24,456,604.9200,604.8100,604.9500,604.8500,62190.00
2025-06-24,457,604.8300,604.7650,604.8500,604.8300,63899.00
2025-06-24,458,604.8200,604.7600,604.8652,604.7705,50016.00
2025-06-24,459,604.7600,604.7300,604.8600,604.8410,53738.00
2025-06-24,460,604.8350,604.7800,605.0000,604.9950,86707.00
2025-06-24,461,604.9950,604.9800,605.1500,605.1300,102274.00
2025-06-24,462,605.1300,605.1250,605.3300,605.3200,176784.00
2025-06-24,463,605.3300,605.2200,605.3300,605.2700,81921.00
2025-06-24,464,605.2700,605.2200,605.3200,605.2400,56458.00
2025-06-24,465,605.2401,605.1700,605.2850,605.2050,65871.00
2025-06-24,466,605.2100,605.2100,605.3550,605.2450,137499.00
